Price,Shaft_Diameter,Rated_torque,Max_Torque_Rating,Thermal_Rating,Stages,Acutal_Ratio,Max_Input_Power,Actual_Speed_Rpm
5200,19,70,100,0.75,1,3.40,0.75,424.00
6100,19,80,100,0.75,1,4.00,0.75,360.00
6800,19,70,100,0.75,1,5.00,0.75,288.00
7400,19,80,100,0.75,2,11.60,0.75,125.00
7600,19,70,100,0.75,2,13.60,0.75,106.00
7750,19,80,100,0.75,2,16.00,0.75,90.00
8100,19,80,100,0.75,2,20.00,0.75,72.00
8450,19,70,100,0.75,2,25.00,0.75,57.60
8700,19,80,100,0.75,3,39.30,0.75,36.60
8900,19,80,100,0.75,3,46.20,0.75,31.10
9100,19,80,100,0.75,3,54.40,0.75,26.50
9300,19,90,100,0.75,3,64.00,0.75,22.50
9500,19,80,100,0.75,3,68.00,0.75,21.20
9700,19,90,100,0.75,3,80.00,0.75,18.00
9900,19,80,100,0.75,3,85.00,0.75,16.90
10100,19,90,100,0.75,3,100.00,0.75,14.40
10300,19,80,100,0.75,3,125.00,0.75,11.50
10500,19,80,100,0.75,4,133.60,75.00,10.80
10700,19,80,100,0.75,4,157.20,75.00,9.16
10900,19,80,100,0.75,4,185.00,75.00,7.79
11100,19,80,100,0.75,4,196.50,75.00,7.33
11300,19,80,100,0.75,4,231.20,0.65,6.23
11500,19,90,100,0.75,4,256.00,0.66,5.63
11700,19,80,100,0.75,4,289.00,0.52,4.98
11900,19,90,100,0.75,4,320.00,0.52,4.50
12100,19,80,100,0.75,4,340.00,0.44,4.24
12300,19,80,100,0.75,4,400.00,0.37,3.60
12500,19,80,100,0.75,4,500.00,0.30,2.88
12700,19,80,100,0.75,4,625.00,0.24,2.30
13500,19,80,100,0.75,5,668.20,0.30,2.16
13850,19,80,100,0.75,5,739.80,0.27,1.95
14200,19,80,100,0.75,5,786.10,0.25,1.83
14550,19,80,100,0.75,5,924.80,0.22,1.56
14900,19,90,100,0.75,5,1024.00,0.22,1.41
15250,19,80,100,0.75,5,1088.00,0.18,1.32
15600,19,80,100,0.75,5,1156.00,0.17,1.25
15950,19,80,100,0.75,5,1360.00,0.15,1.06
16300,19,80,100,0.75,5,1600.00,0.12,0.90
16650,19,80,100,0.75,5,1700.00,0.12,0.85
17000,19,90,100,0.75,5,2000.00,0.11,0.72
17350,19,80,100,0.75,5,2125.00,0.09,0.68
17700,19,90,100,0.75,5,2500.00,0.09,0.58
17800,19,80,100,0.75,5,3125.00,0.06,0.46
5600,24,140,230,1.5,1,3.10,1.50,461.50
5880,24,135,230,1.5,1,3.40,1.50,422.40
6160,24,155,230,1.5,1,3.80,1.50,380.00
6440,24,166,230,1.5,1,4.30,1.50,333.90
6720,24,159,230,1.5,1,5.10,1.50,283.60
7000,24,170,230,1.5,1,6.30,1.50,228.60
7280,24,210,230,1.5,2,9.70,1.50,147.90
7560,24,202,230,1.5,2,11.60,1.50,123.90
7840,24,222,230,1.5,2,12.90,1.50,111.50
8120,24,222,230,1.5,2,14.40,1.50,100.30
8400,24,231,230,1.5,2,17.30,1.50,83.20
8680,24,222,230,1.5,2,19.20,1.50,74.80
8960,24,213,230,1.5,2,21.90,1.50,65.80
9240,24,203,230,1.5,2,25.80,1.37,55.90
9520,24,213,230,1.5,2,27.20,1.36,53.00
9800,24,203,230,1.5,2,32.00,1.10,45.00
10080,24,194,230,1.5,2,39.70,0.85,36.30
10360,24,222,230,1.5,3,44.40,0.91,32.70
10640,24,213,230,1.5,3,50.10,0.77,28.70
10920,24,231,230,1.5,3,54.40,0.77,26.50
11200,24,231,230,1.5,3,59.00,0.71,24.40
11480,24,213,230,1.5,3,70.50,0.55,20.40
11760,24,213,230,1.5,3,80.20,0.48,18.00
12040,24,203,230,1.5,3,87.90,0.42,16.40
12320,24,213,230,1.5,3,103.00,0.37,14.00
12600,24,231,230,1.5,3,109.00,0.38,13.20
12880,24,194,230,1.5,3,123.80,0.28,11.60
13160,24,194,230,1.5,3,135.30,0.26,10.60
13440,24,203,230,1.5,3,162.40,0.23,8.87
13720,24,213,230,1.5,3,171.20,0.23,8.41
14000,24,203,230,1.5,3,201.50,0.18,7.15
14280,24,194,230,1.5,3,250.00,0.14,5.76
14560,24,222,230,1.5,4,276.30,0.15,5.21
14840,24,231,230,1.5,4,299.60,0.15,4.81
15120,24,213,230,1.5,4,345.90,0.12,4.16
15400,24,213,230,1.5,4,407.20,0.10,3.54
15680,24,213,230,1.5,4,444.00,0.09,3.24
15960,24,203,230,1.5,4,495.90,0.08,2.90
16240,24,203,230,1.5,4,564.30,0.07,2.55
16520,24,213,230,1.5,4,648.60,0.06,2.22
16800,24,213,230,1.5,4,738.10,0.05,1.95
17080,24,203,230,1.5,4,824.40,0.05,1.75
17360,24,213,230,1.5,4,869.00,0.05,1.66
17640,24,203,230,1.5,4,1023.00,0.04,1.41
17920,24,213,230,1.5,4,1078.30,0.04,1.34
18200,24,203,230,1.5,4,1269.50,0.03,1.13
18480,24,194,230,1.5,4,1575.30,0.02,0.91
18760,24,222,230,1.5,5,1690.50,0.03,0.85
19040,24,231,230,1.5,5,1887.20,0.03,0.76
19320,24,213,230,1.5,5,2097.80,0.02,0.69
19600,24,213,230,1.5,5,2516.40,0.02,0.57
19880,24,231,230,1.5,5,2962.40,0.02,0.49
20160,24,203,230,1.5,5,3487.60,0.01,0.41
20440,24,203,230,1.5,5,3960.70,0.01,0.36
20720,24,213,230,1.5,5,4650.30,0.01,0.31
21000,24,194,230,1.5,5,4914.90,0.01,0.29
21280,24,222,230,1.5,5,5969.50,0.01,0.24
21560,24,194,230,1.5,5,6793.50,0.01,0.21
21600,24,203,230,1.5,5,7997.70,0.01,0.18
9000,28,315,500,2.2,1,3.50,2.20,414.00
9350,28,304,500,2.2,1,3.80,2.20,377.00
9700,28,294,500,2.2,1,4.30,3.70,338.00
10050,28,339,500,2.2,1,4.90,3.70,295.00
10400,28,364,500,2.2,1,5.80,2.20,250.00
10750,28,350,500,2.2,1,7.20,2.20,200.00
11100,28,473,500,2.2,2,12.10,2.20,119.00
11450,28,457,500,2.2,2,13.30,2.20,108.00
11800,28,457,500,2.2,2,14.60,2.20,98.80
12150,28,424,500,2.2,2,17.00,2.20,84.90
12500,28,503,500,2.2,2,18.20,2.20,79.20
12850,28,485,500,2.2,2,20.80,2.20,69.30
13200,28,503,500,2.2,2,24.60,2.20,58.50
13550,28,485,500,2.2,2,28.10,2.20,51.20
13900,28,503,500,2.2,2,30.70,2.20,46.90
14250,28,485,500,2.2,2,35.10,2.20,41.00
14600,28,466,500,2.2,2,41.50,1.94,34.70
14950,28,447,500,2.2,2,51.80,1.50,27.80
15300,28,522,500,1.5,3,55.20,1.71,26.10
15650,28,503,500,1.5,3,62.00,1.47,23.20
16000,28,503,500,1.5,3,70.20,1.30,20.50
16350,28,485,500,1.5,3,81.00,1.08,17.80
16700,28,485,500,1.5,3,90.10,0.98,16.00
17050,28,485,500,1.5,3,102.50,0.86,14.10
17400,28,522,500,1.5,3,111.80,0.85,12.90
17750,28,485,500,1.5,3,120.70,0.73,11.90
18100,28,485,500,1.5,3,142.80,0.62,10.10
18450,28,466,500,1.5,3,157.40,0.54,9.10
18800,28,485,500,1.5,3,177.20,0.50,8.10
19150,28,503,500,1.5,3,193.40,0.47,7.40
19500,28,485,500,1.5,3,221.10,0.40,6.50
19850,28,466,500,1.5,3,261.70,0.32,5.50
20200,28,447,500,1.5,3,326.60,0.25,4.40
20550,28,503,500,1.5,4,302.70,0.32,4.80
20900,28,485,500,1.5,4,349.40,0.26,4.10
21250,28,503,500,1.5,4,401.90,0.24,3.60
21600,28,485,500,1.5,4,446.40,0.21,3.20
21950,28,485,500,1.5,4,496.20,0.19,2.90
22300,28,466,500,1.5,4,576.10,0.15,2.50
22650,28,485,500,1.5,4,645.70,0.14,2.20
23000,28,485,500,1.5,4,724.90,0.13,2.00
23350,28,466,500,1.5,4,799.20,0.11,1.80
23700,28,485,500,1.5,4,899.60,0.10,1.60
24050,28,466,500,1.5,4,991.70,0.09,1.50
24400,28,447,500,1.5,4,1113.40,0.08,1.30
24750,28,503,500,1.5,4,1218.30,0.08,1.20
25100,28,466,500,1.5,4,1321.00,0.07,1.09
25450,28,447,500,1.5,4,1408.40,0.07,1.02
25800,28,466,500,1.5,4,1648.70,0.05,0.87
26150,28,447,500,1.5,4,2057.50,0.04,0.70
26500,28,503,500,1.5,5,2498.20,0.04,0.58
26850,28,466,500,1.5,5,3011.20,0.03,0.48
27200,28,485,500,1.5,5,3502.70,0.03,0.41
27550,28,485,500,1.5,5,4112.50,0.02,0.35
27900,28,466,500,1.5,5,4503.60,0.02,0.32
28250,28,466,500,1.5,5,5006.10,0.02,0.29
28600,28,485,500,1.5,5,6007.80,0.02,0.24
28950,28,447,500,1.5,5,7014.30,0.01,0.21
29300,28,447,500,1.5,5,7797.00,0.01,0.18
29650,28,447,500,1.5,5,8873.10,0.01,0.16
29900,28,466,500,1.5,5,10387.00,0.01,0.14
13900,32,552,1000,3.7,1,3.50,5.50,413.80
14250,32,533,1000,3.7,1,3.80,5.50,377.10
14600,32,514,1000,3.7,1,4.30,5.50,337.80
14950,32,594,1000,3.7,1,4.90,5.50,295.40
15300,32,638,1000,3.7,1,5.80,5.50,249.60
15650,32,612,1000,3.7,1,7.20,5.50,200.00
16000,32,828,1000,3.7,2,12.10,5.50,118.90
16350,32,799,1000,3.7,2,13.30,5.50,108.40
16700,32,799,1000,3.7,2,14.60,5.50,98.78
17050,32,742,1000,3.7,2,17.00,5.50,84.88
17400,32,881,1000,3.7,2,18.20,5.50,79.23
17750,32,848,1000,3.7,2,20.80,5.50,69.29
18100,32,881,1000,3.7,2,24.60,5.50,58.55
18450,32,848,1000,3.7,2,28.10,5.22,51.20
18800,32,881,1000,3.7,2,30.70,4.97,46.91
19150,32,848,1000,3.7,2,35.10,4.19,41.03
19500,32,815,1000,3.7,2,41.50,3.40,34.67
19850,32,783,1000,3.7,2,51.78,2.62,27.78
20200,32,913,1000,1.5,3,55.20,3.00,26.07
20550,32,881,1000,1.5,3,62.00,2.58,23.24
20900,32,881,1000,1.5,3,70.20,2.27,20.51
21250,32,848,1000,1.5,3,81.00,1.90,17.77
21600,32,848,1000,1.5,3,90.10,1.71,15.99
21950,32,848,1000,1.5,3,102.50,1.50,14.05
22300,32,913,1000,1.5,3,111.80,1.48,12.88
22650,32,848,1000,1.5,3,120.70,1.27,11.93
23000,32,848,1000,1.5,3,142.80,1.08,10.08
23350,32,815,1000,1.5,3,157.40,0.94,9.15
23700,32,848,1000,1.5,3,177.20,0.87,8.13
24050,32,881,1000,1.5,3,193.40,0.83,7.45
24400,32,848,1000,1.5,3,221.10,0.70,6.51
24750,32,815,1000,1.5,3,261.70,0.57,5.50
25100,32,783,1000,1.5,3,326.60,0.44,4.41
25450,32,881,1000,1.5,4,302.70,2.27,4.76
25800,32,848,1000,1.5,4,349.40,0.46,4.12
26150,32,881,1000,1.5,4,401.90,0.42,3.58
26500,32,848,1000,1.5,4,446.40,0.36,3.23
26850,32,848,1000,1.5,4,496.20,0.33,2.90
27200,32,815,1000,1.5,4,576.10,0.27,2.50
27550,32,848,1000,1.5,4,645.70,0.25,2.23
27900,32,848,1000,1.5,4,724.90,0.22,1.99
28250,32,815,1000,1.5,4,799.20,0.19,1.80
28600,32,848,1000,1.5,4,899.60,0.18,1.60
28950,32,815,1000,1.5,4,991.70,0.16,1.45
29300,32,783,1000,1.5,4,1113.40,0.13,1.29
29650,32,881,1000,1.5,4,1218.30,0.14,1.18
30000,32,815,1000,1.5,4,1321.00,0.12,1.09
30350,32,783,1000,1.5,4,1408.40,0.11,1.02
30700,32,815,1000,1.5,4,1648.70,0.09,0.87
31050,32,783,1000,1.5,4,2057.50,0.07,0.70
31400,32,881,1000,1.5,5,2498.20,0.07,0.58
31750,32,815,1000,1.5,5,3011.20,0.06,0.48
32100,32,848,1000,1.5,5,3502.70,0.05,0.41
32450,32,848,1000,1.5,5,4112.50,0.04,0.35
32800,32,815,1000,1.5,5,4503.60,0.04,0.32
33150,32,815,1000,1.5,5,5006.10,0.03,0.29
33500,32,848,1000,1.5,5,6007.80,0.03,0.24
33850,32,783,1000,1.5,5,7014.30,0.02,0.21
34200,32,783,1000,1.5,5,7797.00,0.02,0.19
34550,32,783,1000,1.5,5,8873.10,0.02,0.16
35200,32,815,1000,1.5,5,10387.00,0.02,0.14
17200,38,705,1600,5.5,1,3.50,7.50,413.80
17700,38,680,1600,5.5,1,3.80,7.50,377.10
18200,38,820,1600,5.5,1,4.30,7.50,337.80
18700,38,790,1600,5.5,1,4.90,7.50,295.40
19200,38,911,1600,5.5,1,5.80,7.50,249.60
19700,38,977,1600,5.5,1,7.20,7.50,200.00
20200,38,1181,1600,5.5,2,12.10,5.50,118.90
20700,38,1276,1600,5.5,2,13.30,5.50,108.40
21200,38,1276,1600,5.5,2,14.60,5.50,98.78
21700,38,1185,1600,5.5,2,17.00,5.50,84.88
22200,38,1230,1600,5.5,2,18.20,5.50,79.23
22700,38,1185,1600,5.5,2,20.80,5.50,69.29
23200,38,1406,1600,5.5,2,24.60,5.50,58.55
23700,38,1354,1600,5.5,2,28.10,5.50,51.20
24200,38,1406,1600,5.5,2,30.70,5.50,46.91
24700,38,1354,1600,5.5,2,35.10,5.50,41.03
25200,38,1302,1600,5.5,2,41.50,5.43,34.67
25700,38,1250,1600,5.5,2,51.80,4.18,27.28
26200,38,1458,1600,2.2,3,55.70,4.75,25.87
26700,38,1608,1600,2.2,3,59.00,4.94,24.39
27200,38,1510,1600,2.2,3,69.90,3.92,20.61
27700,38,1354,1600,2.2,3,79.40,3.09,18.15
28200,38,1354,1600,2.2,3,90.70,2.71,15.87
28700,38,1354,1600,2.2,3,101.30,2.42,14.21
29200,38,1354,1600,2.2,3,107.40,2.29,13.41
29700,38,1354,1600,2.2,3,122.10,2.01,11.79
30200,38,1406,1600,2.2,3,141.90,1.80,10.15
30700,38,1458,1600,2.2,3,158.60,1.67,9.08
31200,38,1250,1600,2.2,3,180.40,1.26,7.98
31700,38,1354,1600,2.2,3,202.50,1.21,7.11
32200,38,1250,1600,2.2,3,221.00,1.03,6.52
32700,38,1250,1600,2.2,3,252.70,0.90,5.70
33200,38,1302,1600,2.2,3,299.10,0.79,4.81
33700,38,1250,1600,2.2,3,373.20,0.61,3.86
34200,38,1406,1600,2.2,4,400.30,0.67,3.60
34700,38,1458,1600,2.2,4,447.50,0.62,3.22
35200,38,1458,1600,2.2,4,499.60,0.56,2.88
35700,38,1354,1600,2.2,4,571.30,0.45,2.52
36200,38,1354,1600,2.2,4,653.30,0.39,2.20
36700,38,1354,1600,2.2,4,729.50,0.35,1.97
37200,38,1354,1600,2.2,4,791.00,0.33,1.82
37700,38,1302,1600,2.2,4,915.00,0.27,1.57
38200,38,1354,1600,2.2,4,987.20,0.26,1.46
38700,38,1302,1600,2.2,4,1107.80,0.22,1.30
39200,38,1250,1600,2.2,4,1232.00,0.19,1.17
39700,38,1250,1600,2.2,4,1298.90,0.18,1.11
40200,38,1250,1600,2.2,4,1458.00,0.16,0.99
40700,38,1302,1600,2.2,4,1725.40,0.14,0.84
41200,38,1302,1600,2.2,4,2153.40,0.12,0.67
41700,38,1250,1600,1.5,5,2998.20,0.08,0.48
42200,38,1458,1600,1.5,5,3497.00,0.08,0.41
42700,38,1354,1600,1.5,5,4015.90,0.07,0.36
43200,38,1302,1600,1.5,5,4488.40,0.06,0.32
43700,38,1354,1600,1.5,5,5011.90,0.06,0.29
44200,38,1250,1600,1.5,5,6029.90,0.04,0.24
44700,38,1302,1600,1.5,5,7019.20,0.04,0.21
45200,38,1302,1600,1.5,5,8032.60,0.03,0.18
45700,38,1259,1600,1.5,5,8978.30,0.03,0.16
45900,38,1250,1600,1.5,5,10025.00,0.03,0.14
24000,50,1135,2800,7.5,1,3.50,9.30,413.80
24550,50,1096,2800,7.5,1,3.80,9.30,377.10
25100,50,1057,2800,7.5,1,4.30,9.30,337.80
25650,50,1272,2800,7.5,1,4.90,9.30,295.40
26200,50,1223,2800,7.5,1,5.80,9.30,249.60
26750,50,1409,2800,7.5,1,7.20,9.30,200.00
27300,50,1902,2800,7.5,2,12.10,9.30,118.90
27850,50,1836,2800,7.5,2,13.30,9.30,108.40
28400,50,2055,2800,7.5,2,14.60,9.30,98.78
28950,50,1908,2800,7.5,2,17.00,9.30,84.88
29500,50,1982,2800,7.5,2,18.20,9.30,79.23
30050,50,1908,2800,7.5,2,20.80,9.30,69.29
30600,50,1982,2800,7.5,2,24.60,9.30,58.55
31150,50,2181,2800,7.5,2,28.10,9.30,51.20
31700,50,2264,2800,7.5,2,30.70,9.30,46.91
32250,50,2181,2800,7.5,2,35.10,9.30,41.03
32800,50,2097,2800,7.5,2,41.50,8.75,34.67
33350,50,2013,2800,7.5,2,51.80,6.73,27.78
33900,50,2348,2800,3.7,3,55.70,7.65,25.87
34450,50,2181,2800,3.7,3,59.00,6.70,24.39
35000,50,2432,2800,3.7,3,69.90,6.31,20.61
35550,50,2181,2800,3.7,3,79.40,4.98,18.15
36100,50,2181,2800,3.7,3,90.70,4.36,15.87
36650,50,2181,2800,3.7,3,101.30,3.90,14.21
37200,50,2181,2800,3.7,3,107.40,3.68,13.41
37750,50,2181,2800,3.7,3,122.10,3.24,11.79
38300,50,2264,2800,3.7,3,141.90,2.89,10.15
38850,50,2348,2800,3.7,3,158.60,2.68,9.08
39400,50,2013,2800,3.7,3,180.40,2.02,7.98
39950,50,2181,2800,3.7,3,202.50,1.95,7.11
40500,50,2013,2800,3.7,3,221.00,1.65,6.52
41050,50,2013,2800,3.7,3,252.70,1.44,5.70
41600,50,2097,2800,3.7,3,299.10,1.27,4.81
42150,50,2013,2800,3.7,3,373.20,0.98,3.86
42700,50,2264,2800,3.7,4,400.30,1.08,3.60
43250,50,2328,2800,3.7,4,447.50,0.99,3.22
43800,50,2348,2800,3.7,4,499.60,0.89,2.88
44350,50,2181,2800,3.7,4,571.30,0.73,2.52
44900,50,2121,2800,3.7,4,653.30,0.62,2.20
45450,50,2181,2800,3.7,4,729.50,0.57,1.97
46000,50,2181,2800,3.7,4,791.00,0.52,1.82
46550,50,2097,2800,3.7,4,915.00,0.44,1.57
47100,50,2181,2800,3.7,4,987.20,0.42,1.46
47650,50,2097,2800,3.7,4,1107.80,0.36,1.30
48200,50,2013,2800,3.7,4,1232.00,0.31,1.17
48750,50,2013,2800,3.7,4,1298.90,0.30,1.11
49300,50,2013,2800,3.7,4,1458.00,0.26,0.99
49850,50,2097,2800,3.7,4,1725.40,0.23,0.84
50400,50,2097,2800,3.7,4,2153.40,0.19,0.67
50950,50,2013,2800,3.7,4,2687.40,0.14,0.54
51500,50,2013,2800,1.5,5,2998.20,0.14,0.48
52050,50,2348,2800,1.5,5,3497.00,0.14,0.41
52600,50,2181,2800,1.5,5,4015.90,0.11,0.36
53150,50,2097,2800,1.5,5,4488.40,0.10,0.32
53700,50,2181,2800,1.5,5,5011.90,0.09,0.29
54250,50,2013,2800,1.5,5,6029.90,0.07,0.24
54800,50,2097,2800,1.5,5,7019.20,0.06,0.21
55350,50,2097,2800,1.5,5,8032.60,0.05,0.18
55900,50,2348,2800,1.5,5,8978.30,0.05,0.16
56800,50,2013,2800,1.5,5,10025.00,0.04,0.14
31500,60,1363,5000,9.3,1,3.50,18.50,413.80
32120,60,1595,5000,9.3,1,3.80,18.50,377.10
32740,60,1538,5000,9.3,1,4.30,18.50,337.80
33360,60,1851,5000,9.3,1,4.90,18.50,295.40
33980,60,1780,5000,9.3,1,5.80,18.50,249.60
34600,60,2050,5000,9.3,1,7.20,18.50,200.00
35220,60,2767.1,5000,9.3,2,12.10,18.50,118.90
35840,60,2672,5000,9.3,2,13.30,18.50,108.40
36460,60,2672,5000,9.3,2,14.60,18.50,98.78
37080,60,2777,5000,9.3,2,17.00,18.50,84.88
37700,60,2884,5000,9.3,2,18.20,18.50,79.23
38320,60,2777,5000,9.3,2,20.80,18.50,69.29
38940,60,2884,5000,9.3,2,24.60,18.50,58.55
39560,60,2777,5000,9.3,2,28.10,17.11,51.20
40180,60,3295,5000,9.3,2,30.70,18.60,46.91
40800,60,3173,5000,9.3,2,35.10,15.66,41.03
41420,60,3051,5000,9.3,2,41.50,12.73,34.67
42040,60,2929,5000,9.3,2,51.80,9.79,27.78
42660,60,3416.9,5000,5.5,3,55.70,11.13,25.87
43280,60,3173,5000,5.5,3,59.00,9.75,24.39
